imageFileName,star_comm,end_comm,up,down,photo,backwards,carry,boat,here,mosaic,num_delimiter,one,two,three,four,five,Class
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4508.jpg',[],[],[],[],[],"[182,306,66,85]",[],[],[],[],[],[],[],[],[],[],backwards
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4509.jpg',[],[],[],[],[],"[299,312,68,87]",[],[],[],[],[],[],[],[],[],[],backwards
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4513.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[238,201,73,110]",[],[],three
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4516.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[130,193,72,100]",[],[],three
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4517.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[240,190,66,110]",[],[],three
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4521.jpg',[],[],[],[],[],[],[],[],[],[],"[250,179,64,83]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4524.jpg',[],[],[],[],[],[],[],[],[],[],"[146,206,71,82]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4525.jpg',[],[],[],[],[],[],[],[],[],[],"[250,207,74,86]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4528.jpg',[],[],[],[],[],[],[],[],[],[],"[155,215,68,82]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4529.jpg',[],"[326,196,62,90]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4532.jpg',[],"[238,235,56,95]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4533.jpg',[],"[343,236,57,91]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4536.jpg',[],"[227,242,65,96]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4564.jpg',"[181,217,74,105]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4565.jpg',"[286,215,82,104]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4568.jpg',[],"[181,245,71,92]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4580.jpg',[],[],[],[],[],[],[],[],[],[],[],"[108,188,79,122]",[],[],[],[],one
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4581.jpg',[],[],[],[],[],[],[],[],[],[],[],"[229,193,66,118]",[],[],[],[],one
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4584.jpg',[],[],[],[],[],[],[],[],[],[],[],"[116,184,71,110]",[],[],[],[],one
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4585.jpg',[],[],[],[],[],[],[],[],[],[],[],"[229,199,71,113]",[],[],[],[],one
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4588.jpg',[],[],[],[],[],[],[],[],[],[],"[137,180,70,74]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4589.jpg',[],[],[],[],[],[],[],[],[],[],"[236,193,68,77]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4592.jpg',[],[],[],[],[],[],[],[],[],[],"[137,196,65,77]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4593.jpg',[],[],[],[],[],[],[],[],[],[],"[224,187,79,83]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4596.jpg',[],[],[],[],[],[],[],[],[],[],"[126,184,73,78]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4597.jpg',[],[],[],[],[],[],[],[],[],[],"[233,194,77,82]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4600.jpg',[],"[201,223,59,100]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4601.jpg',[],"[301,226,57,98]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4604.jpg',[],"[193,234,60,95]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4605.jpg',[],"[290,234,55,88]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4620.jpg',"[176,239,77,108]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4621.jpg',"[292,238,73,102]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4624.jpg',"[166,224,73,104]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4625.jpg',[],"[284,236,71,99]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4636.jpg',[],[],[],[],[],[],[],[],[],[],[],[],"[112,187,80,111]",[],[],[],two
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4637.jpg',[],[],[],[],[],[],[],[],[],[],[],[],"[228,182,66,112]",[],[],[],two
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4640.jpg',[],[],[],[],[],[],[],[],[],[],[],[],"[119,222,77,115]",[],[],[],two
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4641.jpg',[],[],[],[],[],[],[],[],[],[],[],[],"[215,208,77,122]",[],[],[],two
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4644.jpg',[],[],[],[],[],[],[],[],[],[],"[133,226,69,85]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4645.jpg',[],[],[],[],[],[],[],[],[],[],"[222,223,72,76]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4648.jpg',[],[],[],[],[],[],[],[],[],[],"[136,233,68,83]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4649.jpg',[],[],[],[],[],[],[],[],[],[],"[230,230,62,83]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4652.jpg',[],[],[],[],[],[],[],[],[],[],"[126,220,68,77]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4656.jpg',[],"[180,240,68,95]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4657.jpg',[],"[282,241,61,94]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4660.jpg',[],"[167,250,66,94]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4661.jpg',[],"[259,248,74,94]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4692.jpg',"[202,228,73,83]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4693.jpg',"[297,230,61,86]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4696.jpg',"[208,223,59,82]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4697.jpg',"[308,229,66,88]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4716.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[146,186,61,103]",[],[],three
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4717.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[245,201,61,93]",[],[],three
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4720.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[138,200,66,93]",[],[],three
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4721.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[234,198,58,98]",[],[],three
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4725.jpg',[],[],[],[],[],[],[],[],[],[],"[251,218,58,68]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4728.jpg',[],[],[],[],[],[],[],[],[],[],"[168,235,61,71]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4729.jpg',[],[],[],[],[],[],[],[],[],[],"[245,251,64,71]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4732.jpg',[],[],[],[],[],[],[],[],[],[],"[144,227,77,81]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4736.jpg',[],"[226,246,54,87]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4737.jpg',[],"[317,245,60,99]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4740.jpg',[],"[207,248,70,96]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4741.jpg',[],"[311,260,61,98]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4781.jpg',"[360,217,75,110]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4784.jpg',"[230,170,79,123]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4785.jpg',"[360,196,67,111]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4788.jpg',"[230,201,73,110]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4789.jpg',"[348,205,72,106]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4805.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[255,141,87,118]",[],four
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4808.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[145,132,95,127]",[],four
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4809.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[267,125,92,134]",[],four
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4812.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[156,105,84,123]",[],four
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4813.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[289,108,81,132]",[],four
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4816.jpg',[],[],[],[],[],[],[],[],[],[],"[184,154,71,87]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4817.jpg',[],[],[],[],[],[],[],[],[],[],"[299,198,73,91]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4820.jpg',[],[],[],[],[],[],[],[],[],[],"[169,171,73,104]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4821.jpg',[],[],[],[],[],[],[],[],[],[],"[289,191,76,105]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4824.jpg',[],[],[],[],[],[],[],[],[],[],"[124,164,80,97]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4828.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[114,152,80,127]",[],[],three
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4829.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[230,153,83,118]",[],[],three
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4832.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[86,141,102,131]",[],[],three
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4833.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[222,151,85,130]",[],[],three
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4840.jpg',[],[],[],[],[],[],[],[],[],[],"[88,197,84,103]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4841.jpg',[],[],[],[],[],[],[],[],[],[],"[227,202,87,96]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4844.jpg',[],[],[],[],[],[],[],[],[],[],"[101,201,94,96]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4845.jpg',[],[],[],[],[],[],[],[],[],[],"[234,213,86,98]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4848.jpg',[],[],[],[],[],[],[],[],[],[],"[108,193,98,106]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4849.jpg',[],"[319,191,77,129]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4852.jpg',[],"[199,167,80,125]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4853.jpg',[],"[348,175,70,129]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4856.jpg',[],"[213,166,81,132]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4857.jpg',[],"[350,175,79,115]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4884.jpg',"[185,191,99,117]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4885.jpg',"[318,199,81,123]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4888.jpg',"[178,203,77,119]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4889.jpg',"[307,196,70,122]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4904.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[102,154,97,129]",[],four
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4905.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[245,174,83,132]",[],four
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4908.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[127,159,89,125]",[],four
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4909.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[256,149,87,129]",[],four
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4913.jpg',[],[],[],[],[],[],[],[],[],[],"[264,159,65,93]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4916.jpg',[],[],[],[],[],[],[],[],[],[],"[138,181,74,98]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4917.jpg',[],[],[],[],[],[],[],[],[],[],"[266,186,70,93]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4920.jpg',[],[],[],[],[],[],[],[],[],[],"[161,206,78,95]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4924.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[139,175,76,126]",[],[],three
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4925.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[248,181,100,139]",[],[],three
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4928.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[121,196,88,151]",[],[],three
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4929.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],"[250,193,89,138]",[],[],three
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4936.jpg',[],[],[],[],[],[],[],[],[],[],"[123,197,76,97]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4937.jpg',[],[],[],[],[],[],[],[],[],[],"[249,218,82,109]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4940.jpg',[],[],[],[],[],[],[],[],[],[],"[110,209,86,90]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4941.jpg',[],[],[],[],[],[],[],[],[],[],"[248,201,68,94]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4945.jpg',[],"[294,186,74,115]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4948.jpg',[],"[166,174,71,122]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4949.jpg',[],"[291,146,72,127]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4952.jpg',[],"[153,157,73,114]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4953.jpg',[],"[305,144,69,113]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4980.jpg',"[287,168,76,121]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4981.jpg',"[396,165,86,116]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4984.jpg',"[287,169,68,119]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_4985.jpg',"[402,173,72,118]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5005.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[240,163,91,121]",[],four
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5008.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[124,141,92,131]",[],four
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5009.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[262,132,98,134]",[],four
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5012.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[101,135,95,123]",[],four
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5013.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[235,137,93,138]",[],four
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5016.jpg',[],[],[],[],[],[],[],[],[],[],"[157,157,83,107]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5017.jpg',[],[],[],[],[],[],[],[],[],[],"[279,186,86,101]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5020.jpg',[],[],[],[],[],[],[],[],[],[],"[134,189,92,110]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5021.jpg',[],[],[],[],[],[],[],[],[],[],"[270,196,90,111]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5024.jpg',[],[],[],[],[],[],[],[],[],[],"[116,192,90,106]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5025.jpg',[],[],[],[],[],[],[],[],[],[],"[246,210,93,103]",[],[],[],[],[],num_delimiter
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5028.jpg',[],"[165,248,80,127]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5029.jpg',[],"[295,232,87,137]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5032.jpg',[],"[145,223,73,122]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5033.jpg',[],"[284,215,72,127]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5036.jpg',[],"[144,188,82,133]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5037.jpg',[],"[290,187,80,119]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],end_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5072.jpg',"[187,193,78,121]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5073.jpg',"[321,186,81,137]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5076.jpg',"[207,185,76,123]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5077.jpg',"[329,174,80,122]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],start_comm
'/home/arturokkboss33/gestures/biograd_clear-calm/all_imgs_2/biograd1_5096.jpg',[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[117,159,91,131]",[],four
